mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031235933303833008,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7591428571428571,73,0.9995714285714286
0.06248283386230469,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8098571428571428,17,1.0
0.06249833106994629,0.015622854232788086,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8222857142857143,15,0.9998571428571429
0.09374570846557617,0.015622854232788086,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8257142857142857,12,0.9997142857142857
0.14061665534973145,0.015623331069946289,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8438571428571429,5,0.9998571428571429
0.14061427116394043,0.03124713897705078,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8454285714285714,3,0.9998571428571429
0.1718616485595703,0.031249523162841797,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.852,1,1.0
0.2031104564666748,0.031248807907104492,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8447142857142858,4,1.0
0.2187345027923584,0.03124833106994629,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.847,2,1.0
0.2343590259552002,0.04687166213989258,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8437142857142857,6,1.0
0.03124833106994629,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7745714285714286,44,0.9994285714285714
0.04687094688415527,0.015624046325683594,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7952857142857143,22,1.0
0.09374165534973145,0.015624284744262695,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.823,14,1.0
0.10936808586120605,0.015626192092895508,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8112857142857143,16,1.0
0.12499094009399414,0.015622854232788086,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8298571428571428,11,1.0
0.14061379432678223,0.03124690055847168,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8378571428571429,8,1.0
0.17186450958251953,0.03124713897705078,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8412857142857143,7,1.0
0.21872973442077637,0.03124833106994629,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.837,9,1.0
0.23435759544372559,0.031249523162841797,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8364285714285714,10,1.0
0.24998211860656738,0.03124833106994629,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8244285714285714,13,1.0
0.031247377395629883,0.015624046325683594,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7797142857142857,37,1.0
0.06249642372131348,0.0,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7242857142857143,106,1.0
0.07812118530273438,0.015621662139892578,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.7537142857142857,76,1.0
0.10936760902404785,0.015623092651367188,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.7595714285714286,71,1.0
0.1406114101409912,0.015627145767211914,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.7664285714285715,62,1.0
