mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03124856948852539,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8397142857142857,30,0.9984285714285714
0.0468754768371582,0.015623092651367188,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8707142857142857,3,0.9998571428571429
0.12499213218688965,0.015623092651367188,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8528571428571429,18,1.0
0.10936594009399414,0.015625476837158203,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.862,10,1.0
0.12499284744262695,0.031247615814208984,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8685714285714285,5,0.9998571428571429
0.1718606948852539,0.031248807907104492,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8614285714285714,12,0.9998571428571429
0.20311307907104492,0.015623331069946289,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8637142857142858,8,0.9998571428571429
0.2187337875366211,0.0312502384185791,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8654285714285714,7,0.9998571428571429
0.26560330390930176,0.031248807907104492,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8738571428571429,2,0.9998571428571429
0.31395578384399414,0.031247854232788086,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8834285714285715,1,0.9998571428571429
0.015625715255737305,0.015623331069946289,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8137142857142857,80,1.0
0.04687142372131348,0.015622615814208984,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8612857142857143,13,1.0
0.07812285423278809,0.015622377395629883,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8401428571428572,29,1.0
0.14061641693115234,0.03272438049316406,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8615714285714285,11,1.0
0.12498903274536133,0.031247854232788086,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8628571428571429,9,1.0
0.12646770477294922,0.0312502384185791,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8545714285714285,16,1.0
0.25145673751831055,0.0312502384185791,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8552857142857143,15,1.0
0.2343595027923584,0.046869516372680664,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8611428571428571,14,1.0
0.24998188018798828,0.031249523162841797,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8671428571428571,6,1.0
0.28122997283935547,0.07811880111694336,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8701428571428571,4,1.0
0.015622377395629883,0.015625953674316406,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7737142857142857,102,1.0
0.04687070846557617,0.015623092651367188,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8521428571428571,19,1.0
0.10936713218688965,0.015626192092895508,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8452857142857143,20,1.0
0.09374165534973145,0.0156252384185791,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8427142857142857,24,1.0
0.1874856948852539,0.0156252384185791,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.834,38,1.0
0.18748807907104492,0.015622615814208984,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8208571428571428,67,1.0
