mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031982421875,0.005997180938720703,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.766,105,0.9791428571428571
0.056966304779052734,0.008994340896606445,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8351428571428572,90,0.9934285714285714
0.08395171165466309,0.01299428939819336,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8594285714285714,82,0.9968571428571429
0.11793208122253418,0.01499176025390625,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8625714285714285,78,0.9974285714285714
0.13592171669006348,0.01898980140686035,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8555714285714285,84,0.9974285714285714
0.16290712356567383,0.02098822593688965,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8528571428571429,85,0.9968571428571429
0.18889093399047852,0.025986909866333008,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8597142857142858,81,0.9974285714285714
0.21187877655029297,0.0279843807220459,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8614285714285714,80,0.997
0.2408618927001953,0.03298234939575195,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8654285714285714,77,0.9975714285714286
0.25785326957702637,0.034981489181518555,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8681428571428571,72,0.9978571428571429
0.031981706619262695,0.005997657775878906,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8021428571428572,96,0.9958571428571429
0.05896592140197754,0.00899505615234375,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8362857142857143,89,0.9985714285714286
0.09394669532775879,0.01299285888671875,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8798571428571429,59,0.9995714285714286
0.11293458938598633,0.014991521835327148,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8811428571428571,54,0.9991428571428571
0.13991975784301758,0.01898813247680664,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8901428571428571,30,0.9991428571428571
0.16490626335144043,0.02198648452758789,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.881,55,0.9992857142857143
0.19788718223571777,0.024985313415527344,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8841428571428571,50,0.9997142857142857
0.21987652778625488,0.03398585319519043,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8881428571428571,43,0.9992857142857143
0.24785614013671875,0.03198409080505371,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8902857142857142,28,0.9994285714285714
0.27184367179870605,0.035980224609375,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8902857142857142,28,0.9995714285714286
0.03298211097717285,0.005995988845825195,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.799,97,0.9982857142857143
0.059966325759887695,0.00999593734741211,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8282857142857143,91,0.9995714285714286
0.09394526481628418,0.013993501663208008,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8805714285714286,57,0.9995714285714286
0.1139364242553711,0.016990184783935547,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8874285714285715,47,0.9995714285714286
0.14391708374023438,0.018988847732543945,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8997142857142857,6,0.9995714285714286
0.17789673805236816,0.021988630294799805,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8774285714285714,64,0.9995714285714286
0.19988465309143066,0.0259859561920166,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8818571428571429,53,0.9995714285714286
0.23086929321289062,0.029982328414916992,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8774285714285714,64,0.9997142857142857
0.25585293769836426,0.03298163414001465,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8822857142857143,52,0.9997142857142857
0.2788398265838623,0.036978960037231445,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8881428571428571,43,0.9998571428571429
0.034979820251464844,0.005997657775878906,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.814,94,0.9995714285714286
0.06496071815490723,0.008996963500976562,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.8254285714285714,93,0.9998571428571429
0.09394717216491699,0.011993885040283203,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8808571428571429,56,0.9997142857142857
0.11893200874328613,0.014993429183959961,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.8887142857142857,37,0.9997142857142857
0.15091347694396973,0.018990039825439453,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.8962857142857142,12,0.9997142857142857
0.17489886283874512,0.02298736572265625,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8894285714285715,31,0.9998571428571429
0.20388245582580566,0.026986122131347656,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.9,5,0.9998571428571429
0.23685884475708008,0.0279848575592041,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.895,13,0.9998571428571429
0.2648477554321289,0.03298234939575195,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8965714285714286,11,0.9998571428571429
0.2928318977355957,0.035980224609375,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8984285714285715,9,1.0
0.035979270935058594,0.0049974918365478516,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.8042857142857143,95,0.9997142857142857
0.06296324729919434,0.008995532989501953,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.7912857142857143,102,1.0
0.09594583511352539,0.0159912109375,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8422857142857143,88,1.0
0.11993145942687988,0.014992713928222656,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8515714285714285,86,1.0
0.14891433715820312,0.019989728927612305,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.877,66,1.0
0.17889976501464844,0.023986101150512695,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.8578571428571429,83,0.9998571428571429
0.20588231086730957,0.026985645294189453,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.88,58,0.9998571428571429
0.25385427474975586,0.030981779098510742,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8824285714285715,51,1.0
0.2688417434692383,0.03298187255859375,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.8864285714285715,48,1.0
0.31981658935546875,0.03598308563232422,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.8881428571428571,43,1.0
0.036977529525756836,0.005997896194458008,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.7811428571428571,103,0.9995714285714286
0.06396317481994629,0.008995294570922852,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.8267142857142857,92,1.0
0.09594511985778809,0.013991117477416992,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.8854285714285715,49,1.0
0.14791584014892578,0.0179903507232666,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.8945714285714286,17,1.0
0.16390562057495117,0.02198934555053711,10.0,25.0,"{'max_depth': 10, 'n_estimators': 25}",0.9094285714285715,1,1.0
0.17989683151245117,0.02198934555053711,10.0,30.0,"{'max_depth': 10, 'n_estimators': 30}",0.894,18,1.0
0.21387720108032227,0.028981924057006836,10.0,35.0,"{'max_depth': 10, 'n_estimators': 35}",0.903,4,1.0
0.24186134338378906,0.028982877731323242,10.0,40.0,"{'max_depth': 10, 'n_estimators': 40}",0.8988571428571429,8,1.0
0.2668478488922119,0.0339808464050293,10.0,45.0,"{'max_depth': 10, 'n_estimators': 45}",0.9031428571428571,2,1.0
0.2928292751312256,0.03697919845581055,10.0,50.0,"{'max_depth': 10, 'n_estimators': 50}",0.9031428571428571,2,1.0
0.0359797477722168,0.0069980621337890625,11.0,5.0,"{'max_depth': 11, 'n_estimators': 5}",0.7322857142857143,110,0.9995714285714286
0.06296300888061523,0.008995532989501953,11.0,10.0,"{'max_depth': 11, 'n_estimators': 10}",0.7922857142857143,101,1.0
0.09494519233703613,0.012995004653930664,11.0,15.0,"{'max_depth': 11, 'n_estimators': 15}",0.8507142857142858,87,1.0
0.11893439292907715,0.01898789405822754,11.0,20.0,"{'max_depth': 11, 'n_estimators': 20}",0.8664285714285714,73,1.0
0.15091300010681152,0.018990755081176758,11.0,25.0,"{'max_depth': 11, 'n_estimators': 25}",0.892,24,1.0
0.17889761924743652,0.0239865779876709,11.0,30.0,"{'max_depth': 11, 'n_estimators': 30}",0.8765714285714286,67,1.0
0.20987939834594727,0.030983924865722656,11.0,35.0,"{'max_depth': 11, 'n_estimators': 35}",0.8887142857142857,37,1.0
0.23586559295654297,0.03098583221435547,11.0,40.0,"{'max_depth': 11, 'n_estimators': 40}",0.8904285714285715,27,1.0
0.26584768295288086,0.03298163414001465,11.0,45.0,"{'max_depth': 11, 'n_estimators': 45}",0.8991428571428571,7,1.0
0.29183292388916016,0.03798079490661621,11.0,50.0,"{'max_depth': 11, 'n_estimators': 50}",0.8977142857142857,10,1.0
0.036980390548706055,0.005998849868774414,12.0,5.0,"{'max_depth': 12, 'n_estimators': 5}",0.7357142857142858,109,1.0
0.06296277046203613,0.008996963500976562,12.0,10.0,"{'max_depth': 12, 'n_estimators': 10}",0.7758571428571429,104,1.0
0.0959465503692627,0.012993335723876953,12.0,15.0,"{'max_depth': 12, 'n_estimators': 15}",0.8618571428571429,79,1.0
0.11993050575256348,0.0159914493560791,12.0,20.0,"{'max_depth': 12, 'n_estimators': 20}",0.8721428571428571,71,1.0
0.15191006660461426,0.02198934555053711,12.0,25.0,"{'max_depth': 12, 'n_estimators': 25}",0.8948571428571429,16,1.0
0.17989659309387207,0.02498650550842285,12.0,30.0,"{'max_depth': 12, 'n_estimators': 30}",0.8794285714285714,60,1.0
0.21088171005249023,0.02798318862915039,12.0,35.0,"{'max_depth': 12, 'n_estimators': 35}",0.8891428571428571,34,1.0
0.23586416244506836,0.030983924865722656,12.0,40.0,"{'max_depth': 12, 'n_estimators': 40}",0.8908571428571429,25,1.0
0.2688455581665039,0.03298139572143555,12.0,45.0,"{'max_depth': 12, 'n_estimators': 45}",0.8937142857142857,19,1.0
0.30182766914367676,0.0379788875579834,12.0,50.0,"{'max_depth': 12, 'n_estimators': 50}",0.8928571428571429,21,1.0
0.0359797477722168,0.005997180938720703,13.0,5.0,"{'max_depth': 13, 'n_estimators': 5}",0.759,106,1.0
0.06296563148498535,0.010994911193847656,13.0,10.0,"{'max_depth': 13, 'n_estimators': 10}",0.7952857142857143,98,1.0
0.09494400024414062,0.013993263244628906,13.0,15.0,"{'max_depth': 13, 'n_estimators': 15}",0.8661428571428571,74,1.0
