mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031237363815307617,0.015623807907104492,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8288571428571428,91,0.9982857142857143
0.04687356948852539,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.9117142857142857,38,0.9994285714285714
0.06249856948852539,0.01562356948852539,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.9317142857142857,14,1.0
0.09374451637268066,0.015625,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.9518571428571428,10,1.0
0.12499213218688965,0.015624523162841797,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.9628571428571429,3,1.0
0.14061498641967773,0.015623331069946289,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.9688571428571429,1,1.0
0.15624070167541504,0.031247615814208984,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.968,2,1.0
0.1874842643737793,0.031255483627319336,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.9541428571428572,6,1.0
0.2187337875366211,0.031247615814208984,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.9618571428571429,4,1.0
0.2187347412109375,0.046869754791259766,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.9531428571428572,9,1.0
0.031247615814208984,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8087142857142857,106,1.0
0.04687309265136719,0.015627622604370117,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8958571428571429,74,1.0
0.07812213897705078,0.0,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.9125714285714286,37,1.0
0.09374475479125977,0.015627145767211914,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.9284285714285714,15,1.0
0.10936832427978516,0.031247615814208984,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.9368571428571428,13,1.0
0.1406114101409912,0.015623092651367188,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.9492857142857143,12,1.0
0.1718616485595703,0.0156252384185791,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.9532857142857143,8,1.0
0.187485933303833,0.031249284744262695,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.9497142857142857,11,1.0
0.20311236381530762,0.031247377395629883,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.9537142857142857,7,1.0
0.23435711860656738,0.031249523162841797,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.9548571428571428,5,1.0
0.03124690055847168,0.0,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7668571428571429,110,1.0
