mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03123784065246582,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7445714285714286,102,1.0
0.031250715255737305,0.015621662139892578,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7805714285714286,91,1.0
0.06249547004699707,0.015624523162841797,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.7948571428571428,78,1.0
0.0937492847442627,0.015619754791259766,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8288571428571428,68,1.0
0.10936617851257324,0.01562809944152832,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8495714285714285,49,1.0
0.10936903953552246,0.031249523162841797,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8557142857142858,45,1.0
0.15624475479125977,0.015623331069946289,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8781428571428571,34,1.0
0.17186355590820312,0.015624284744262695,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.9011428571428571,4,1.0
0.18748784065246582,0.03124856948852539,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.9085714285714286,2,1.0
0.2031102180480957,0.031248092651367188,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.9102857142857143,1,1.0
0.031250715255737305,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7825714285714286,89,1.0
0.04686927795410156,0.015624284744262695,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7781428571428571,92,1.0
0.062494754791259766,0.015624761581420898,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7888571428571428,80,1.0
0.07811713218688965,0.015624761581420898,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8261428571428572,69,1.0
0.10936641693115234,0.015624046325683594,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8521428571428571,47,1.0
