mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031238317489624023,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7144285714285714,110,0.9978571428571429
0.04686236381530762,0.015622377395629883,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7945714285714286,94,1.0
0.07810544967651367,0.015626907348632812,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8097142857142857,22,1.0
0.09520411491394043,0.015626907348632812,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8022857142857143,69,1.0
0.11082816123962402,0.015624523162841797,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.7964285714285714,93,1.0
0.12645697593688965,0.015624761581420898,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.801,83,1.0
0.1733260154724121,0.015623331069946289,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.7971428571428572,92,1.0
0.17186498641967773,0.031247615814208984,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8057142857142857,35,1.0
0.203110933303833,0.031248092651367188,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8121428571428572,11,1.0
0.2187349796295166,0.031249046325683594,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8132857142857143,10,1.0
0.015624284744262695,0.015623331069946289,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7462857142857143,109,1.0
0.046872615814208984,0.015624046325683594,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8022857142857143,69,1.0
0.06249523162841797,0.01562356948852539,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7945714285714286,94,1.0
0.09374356269836426,0.015623807907104492,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7932857142857143,96,1.0
0.10936307907104492,0.015622377395629883,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.7977142857142857,85,1.0
