mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031249523162841797,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7558571428571429,108,0.9961428571428571
0.06249833106994629,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7487142857142857,109,0.9937142857142857
0.07812190055847168,0.015624284744262695,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8017142857142857,87,0.9938571428571429
0.09374332427978516,0.015622377395629883,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8004285714285714,88,0.9985714285714286
0.10936641693115234,0.03124856948852539,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.819,85,0.9992857142857143
0.14061522483825684,0.01562356948852539,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8107142857142857,86,0.9995714285714286
0.15623712539672852,0.03125286102294922,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8362857142857143,80,0.9997142857142857
0.1874866485595703,0.03124713897705078,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8374285714285714,77,0.9998571428571429
0.2187330722808838,0.031249284744262695,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8455714285714285,53,0.9998571428571429
0.218735933303833,0.031250715255737305,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8485714285714285,51,0.9998571428571429
0.031248092651367188,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7784285714285715,98,0.9994285714285714
0.046866655349731445,0.015624523162841797,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7704285714285715,99,0.999
0.07811713218688965,0.0156252384185791,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8245714285714286,83,0.9994285714285714
0.09374523162841797,0.01562786102294922,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8207142857142857,84,1.0
0.12499094009399414,0.015624523162841797,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8391428571428572,70,1.0
0.15623760223388672,0.015625,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8441428571428572,56,1.0
0.15624189376831055,0.031246423721313477,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8634285714285714,40,1.0
0.2031116485595703,0.031247615814208984,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8642857142857143,38,1.0
0.2187342643737793,0.031249046325683594,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8708571428571429,34,1.0
0.24998211860656738,0.031247377395629883,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8821428571428571,10,1.0
0.015625476837158203,0.015622377395629883,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7678571428571429,100,1.0
0.04687166213989258,0.015626192092895508,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7932857142857143,96,1.0
0.06249737739562988,0.015630722045898438,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8455714285714285,53,1.0
0.09374284744262695,0.015625953674316406,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8421428571428572,63,1.0
0.12498927116394043,0.015624284744262695,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8511428571428571,50,1.0
0.15623784065246582,0.015624523162841797,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.861,47,1.0
0.1718606948852539,0.015621185302734375,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.875,22,1.0
0.2031116485595703,0.031245946884155273,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8734285714285714,31,1.0
0.23435711860656738,0.031252145767211914,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8747142857142857,23,1.0
0.24998116493225098,0.031247854232788086,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8821428571428571,10,1.0
0.031247615814208984,0.0,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7452857142857143,110,1.0
0.04687070846557617,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.781,97,1.0
0.07812285423278809,0.015621662139892578,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8291428571428572,82,1.0
0.10936665534973145,0.015623807907104492,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.8371428571428572,78,1.0
0.14061427116394043,0.015623807907104492,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.8382857142857143,76,1.0
0.1562354564666748,0.015624284744262695,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8537142857142858,49,1.0
0.1874866485595703,0.031247377395629883,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8691428571428571,36,1.0
0.2031102180480957,0.031247854232788086,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8704285714285714,35,1.0
0.23435759544372559,0.031246662139892578,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8755714285714286,20,1.0
0.24998188018798828,0.03124713897705078,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8914285714285715,3,1.0
0.031247377395629883,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7648571428571429,107,1.0
0.06249642372131348,0.0,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8001428571428572,89,1.0
0.07811951637268066,0.015624284744262695,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.834,81,1.0
0.09374094009399414,0.015623807907104492,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.841,69,1.0
0.14061403274536133,0.015624523162841797,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8482857142857143,52,1.0
