mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.015629291534423828,0.015624284744262695,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7148571428571429,87,0.998
0.04687643051147461,0.015625476837158203,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7368571428571429,37,0.9977142857142857
0.0781254768371582,0.015624761581420898,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.7645714285714286,9,0.9985714285714286
0.109375,0.0156252384185791,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.7652857142857142,8,0.9985714285714286
0.12499094009399414,0.015623807907104492,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.783,4,0.9988571428571429
0.15623903274536133,0.015623807907104492,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.7857142857142857,3,0.999
0.17186927795410156,0.031243562698364258,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.7797142857142857,6,0.9992857142857143
0.1874847412109375,0.031250953674316406,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.7805714285714286,5,0.9992857142857143
0.2187361717224121,0.03124856948852539,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.7924285714285715,2,0.9992857142857143
0.23435759544372559,0.031249046325683594,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8065714285714286,1,0.9994285714285714
0.031247377395629883,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.6675714285714286,102,0.9994285714285714
0.046869516372680664,0.015624761581420898,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7192857142857143,75,0.9992857142857143
0.07812094688415527,0.0,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.719,76,0.9995714285714286
0.10936856269836426,0.015624046325683594,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7358571428571429,41,0.9998571428571429
0.12499046325683594,0.015622854232788086,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.7431428571428571,26,0.9997142857142857
