mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031237125396728516,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7222857142857143,110,0.9988571428571429
0.04686999320983887,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8584285714285714,7,0.9998571428571429
0.07811737060546875,0.0,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8724285714285714,2,1.0
0.09374189376831055,0.015623807907104492,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8738571428571429,1,1.0
0.10936784744262695,0.01562356948852539,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8555714285714285,9,1.0
0.14061403274536133,0.015624046325683594,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.838,27,1.0
0.17186260223388672,0.015624284744262695,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8341428571428572,35,1.0
0.17186594009399414,0.03124547004699707,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8335714285714285,36,1.0
0.20311260223388672,0.031249284744262695,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8581428571428571,8,1.0
0.23435759544372559,0.031249284744262695,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8428571428571429,19,1.0
0.031248807907104492,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7532857142857143,100,0.9997142857142857
0.046871185302734375,0.015624761581420898,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.861,6,1.0
0.07811760902404785,0.0156252384185791,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8631428571428571,5,1.0
0.10936784744262695,0.0,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8651428571428571,3,1.0
0.12499046325683594,0.015625,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8414285714285714,20,1.0
0.14061594009399414,0.0156252384185791,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8242857142857143,45,1.0
0.1718616485595703,0.015622138977050781,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8191428571428572,53,1.0
0.1874828338623047,0.031249523162841797,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8168571428571428,61,1.0
0.20311331748962402,0.031248807907104492,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8372857142857143,28,1.0
0.2343597412109375,0.04687047004699707,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8307142857142857,41,1.0
0.031249523162841797,0.0,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.736,108,1.0
0.06249523162841797,0.0,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8018571428571428,97,1.0
0.07811832427978516,0.015623807907104492,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8207142857142857,49,1.0
0.09374380111694336,0.015623331069946289,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8552857142857143,10,1.0
0.12499070167541504,0.015624284744262695,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8254285714285714,44,1.0
0.14061427116394043,0.031248807907104492,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8094285714285714,75,1.0
0.15623998641967773,0.031247615814208984,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8135714285714286,65,1.0
0.18748807907104492,0.031244993209838867,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8192857142857143,52,1.0
0.2187352180480957,0.031248092651367188,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8288571428571428,43,1.0
0.234358549118042,0.04687047004699707,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8215714285714286,47,1.0
0.031248092651367188,0.0,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7248571428571429,109,1.0
0.04687213897705078,0.015624046325683594,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.8188571428571428,56,1.0
0.07812047004699707,0.015624523162841797,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8412857142857143,21,1.0
0.09374308586120605,0.015624284744262695,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.8647142857142858,4,1.0
0.12499046325683594,0.015624284744262695,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.8452857142857143,18,1.0
0.15624213218688965,0.01562190055847168,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8318571428571429,39,1.0
0.17186546325683594,0.015624284744262695,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8197142857142857,51,1.0
0.1874864101409912,0.031248807907104492,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8215714285714286,47,1.0
0.2187347412109375,0.031247854232788086,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8292857142857143,42,1.0
0.2499830722808838,0.03124856948852539,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8218571428571428,46,1.0
0.03124713897705078,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7518571428571429,101,1.0
0.062494516372680664,0.0,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8084285714285714,83,1.0
0.07811903953552246,0.015623807907104492,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8315714285714285,40,1.0
0.10936880111694336,0.015625476837158203,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8527142857142858,17,1.0
0.12499260902404785,0.015625476837158203,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8332857142857143,37,1.0
0.14061474800109863,0.03124690055847168,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.8077142857142857,85,1.0
0.17186379432678223,0.031247854232788086,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.8018571428571428,97,1.0
0.20311641693115234,0.03124380111694336,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8031428571428572,93,1.0
0.2187330722808838,0.031249046325683594,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.8107142857142857,68,1.0
0.2499856948852539,0.031244277954101562,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.803,94,1.0
0.0156252384185791,0.015624523162841797,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.75,102,1.0
0.06249594688415527,0.0,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.8098571428571428,73,1.0
