mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.0339813232421875,0.00499725341796875,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8478571428571429,81,0.9985714285714286
0.059966325759887695,0.008994579315185547,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8411428571428572,82,1.0
0.09094762802124023,0.011993885040283203,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8602857142857143,62,0.9997142857142857
0.11393332481384277,0.014991998672485352,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8872857142857142,8,0.9997142857142857
0.14191818237304688,0.01799178123474121,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8842857142857142,12,0.9997142857142857
0.16890287399291992,0.021988868713378906,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8837142857142857,13,1.0
0.19588780403137207,0.024988174438476562,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8822857142857143,18,1.0
0.21887588500976562,0.028982162475585938,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8818571428571429,19,1.0
0.24685931205749512,0.03398394584655762,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8832857142857143,14,1.0
0.2708466053009033,0.035978078842163086,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8887142857142857,6,1.0
0.033982038497924805,0.005997419357299805,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8138571428571428,94,0.9987142857142857
0.06296253204345703,0.00799560546875,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8051428571428572,96,1.0
0.09394693374633789,0.013992071151733398,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8341428571428572,84,1.0
0.11593246459960938,0.015991687774658203,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.862,58,1.0
0.14891433715820312,0.018990039825439453,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8648571428571429,54,1.0
0.17290019989013672,0.0219881534576416,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8702857142857143,38,1.0
0.20188570022583008,0.02598428726196289,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8804285714285714,21,1.0
0.22986841201782227,0.030982494354248047,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.883,17,1.0
0.2568540573120117,0.0319821834564209,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8785714285714286,25,1.0
0.2848343849182129,0.03498125076293945,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8798571428571429,23,1.0
0.03597831726074219,0.005997896194458008,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7971428571428572,100,1.0
0.06396198272705078,0.008997201919555664,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8195714285714286,91,1.0
0.09894275665283203,0.01299428939819336,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8498571428571429,78,1.0
0.11893153190612793,0.0159909725189209,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.871,36,1.0
0.1529080867767334,0.018990755081176758,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8752857142857143,32,1.0
0.17989754676818848,0.021988868713378906,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8802857142857143,22,1.0
0.20988011360168457,0.025988340377807617,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8868571428571429,10,1.0
0.24186158180236816,0.030984878540039062,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8911428571428571,2,1.0
0.26584792137145996,0.032982587814331055,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8831428571428571,15,1.0
0.2948284149169922,0.035980224609375,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8788571428571429,24,1.0
0.037978172302246094,0.005997419357299805,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.8145714285714286,93,1.0
0.06496191024780273,0.008995532989501953,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.8498571428571429,78,1.0
0.09794497489929199,0.013992786407470703,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8747142857142857,33,1.0
0.1259288787841797,0.016990184783935547,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.881,20,1.0
0.15990662574768066,0.018991470336914062,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.887,9,1.0
0.18389344215393066,0.022986888885498047,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8781428571428571,26,1.0
0.20987987518310547,0.025985240936279297,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8865714285714286,11,1.0
0.26784563064575195,0.02898383140563965,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8957142857142857,1,1.0
0.28783512115478516,0.03198385238647461,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8911428571428571,2,1.0
0.3068215847015381,0.035980939865112305,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8901428571428571,4,1.0
0.06196427345275879,0.005996227264404297,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7738571428571429,104,1.0
0.06696343421936035,0.018988370895385742,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8131428571428572,95,1.0
0.11493444442749023,0.01499319076538086,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8335714285714285,85,1.0
0.12892580032348633,0.01699042320251465,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8554285714285714,67,1.0
0.15691018104553223,0.01898932456970215,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8622857142857143,57,1.0
0.18489408493041992,0.0219876766204834,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.8681428571428571,45,1.0
0.21587800979614258,0.02698540687561035,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.8757142857142857,30,1.0
0.24985551834106445,0.02898573875427246,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8884285714285715,7,1.0
0.27584218978881836,0.031982421875,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.8894285714285715,5,1.0
0.30182671546936035,0.0359799861907959,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.8831428571428571,15,1.0
0.036978960037231445,0.005997419357299805,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.7441428571428571,105,1.0
0.06995892524719238,0.00999307632446289,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.791,103,1.0
0.09694480895996094,0.012992620468139648,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.8157142857142857,92,1.0
0.12493014335632324,0.016990184783935547,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.8485714285714285,80,1.0
