mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031187772750854492,0.005996227264404297,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7475714285714286,100,0.998
0.04168248176574707,0.01563239097595215,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8571428571428571,17,1.0
0.07093286514282227,0.020847320556640625,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8888571428571429,3,1.0
0.10353899002075195,0.02707505226135254,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8797142857142857,5,1.0
0.13974738121032715,0.018396854400634766,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8944285714285715,1,1.0
0.1667194366455078,0.030985593795776367,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8891428571428571,2,1.0
0.19070911407470703,0.027594566345214844,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8848571428571429,4,1.0
0.21816587448120117,0.030799388885498047,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.879,6,1.0
0.2731003761291504,0.03507494926452637,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8668571428571429,9,1.0
0.2739541530609131,0.03998064994812012,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8672857142857143,8,1.0
0.03311491012573242,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.72,106,1.0
0.06334114074707031,0.009382247924804688,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8348571428571429,68,1.0
0.09268975257873535,0.012994527816772461,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8557142857142858,20,1.0
0.11646413803100586,0.017899036407470703,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8381428571428572,65,1.0
0.14466261863708496,0.020282745361328125,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8622857142857143,13,1.0
0.17441582679748535,0.02453446388244629,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8694285714285714,7,1.0
0.202101469039917,0.026150226593017578,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8628571428571429,12,1.0
0.23205351829528809,0.030981779098510742,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8645714285714285,10,1.0
0.2539849281311035,0.03503727912902832,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8522857142857143,31,1.0
0.2849445343017578,0.03935408592224121,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8571428571428571,17,1.0
0.03506588935852051,0.005954265594482422,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.6748571428571428,110,1.0
0.06817007064819336,0.008910417556762695,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7922857142857143,98,1.0
0.09797215461730957,0.01407170295715332,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8164285714285714,91,1.0
0.11449122428894043,0.017899274826049805,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8184285714285714,84,1.0
0.14271759986877441,0.021506547927856445,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8481428571428572,48,1.0
0.1759791374206543,0.015623331069946289,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8534285714285714,27,1.0
0.20466971397399902,0.027085542678833008,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8472857142857143,54,1.0
0.23570823669433594,0.031249284744262695,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8435714285714285,62,1.0
0.2527446746826172,0.03124690055847168,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8437142857142857,61,1.0
0.2812228202819824,0.031245708465576172,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8448571428571429,60,1.0
0.031249046325683594,0.015623331069946289,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7077142857142857,108,1.0
0.06249666213989258,0.0156252384185791,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.7867142857142857,99,1.0
0.09374237060546875,0.0,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8088571428571428,92,1.0
0.12498259544372559,0.0156252384185791,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.799,97,1.0
0.15623855590820312,0.015624284744262695,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.8222857142857143,83,1.0
0.17186856269836426,0.03124403953552246,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8338571428571429,74,1.0
0.18748736381530762,0.031248807907104492,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8288571428571428,78,1.0
0.2187333106994629,0.03125643730163574,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8182857142857143,85,1.0
0.2499856948852539,0.031249284744262695,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8252857142857143,81,1.0
0.28122997283935547,0.031246662139892578,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8345714285714285,69,1.0
0.031247377395629883,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7068571428571429,109,1.0
0.06249547004699707,0.0,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8002857142857143,96,1.0
0.07812261581420898,0.015622138977050781,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8088571428571428,92,1.0
0.10936594009399414,0.015623807907104492,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8014285714285714,95,1.0
0.14061284065246582,0.01562666893005371,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8238571428571428,82,1.0
0.17186355590820312,0.03124713897705078,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.831,76,1.0
0.2187340259552002,0.01562666893005371,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.8377142857142857,66,1.0
0.25966548919677734,0.03124856948852539,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8302857142857143,77,1.0
