mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03298020362854004,0.0049974918365478516,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.67,104,0.9967142857142857
0.05896592140197754,0.0099945068359375,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7277142857142858,55,0.9998571428571429
0.09194588661193848,0.03398323059082031,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.7531428571428571,16,0.9997142857142857
0.14091920852661133,0.021987199783325195,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.7548571428571429,14,0.9998571428571429
0.14391732215881348,0.017990827560424805,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.777,9,1.0
0.20088481903076172,0.023988008499145508,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.7862857142857143,7,0.9998571428571429
0.23186683654785156,0.04897308349609375,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.7917142857142857,6,0.9998571428571429
0.27784085273742676,0.031982421875,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.799,3,1.0
0.30782461166381836,0.05996513366699219,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8052857142857143,1,0.9998571428571429
0.330810546875,0.03697943687438965,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8004285714285714,2,0.9998571428571429
0.03697848320007324,0.005996227264404297,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.6894285714285714,100,0.9998571428571429
0.06696105003356934,0.008997440338134766,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7212857142857143,58,1.0
0.09294700622558594,0.01499176025390625,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7325714285714285,51,1.0
0.14891576766967773,0.015990257263183594,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7427142857142857,25,1.0
