mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.01562666893005371,0.015625,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7932857142857143,92,1.0
0.046875,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8305714285714285,67,1.0
0.06249713897705078,0.0156252384185791,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8891428571428571,2,1.0
0.09374713897705078,0.015624284744262695,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.896,1,1.0
0.10936594009399414,0.015626192092895508,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8858571428571429,5,1.0
0.12499141693115234,0.015625476837158203,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.882,7,1.0
0.14061355590820312,0.031248807907104492,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8811428571428571,8,1.0
0.17186331748962402,0.0156252384185791,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8868571428571429,3,1.0
0.1874866485595703,0.031248092651367188,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8862857142857142,4,1.0
0.203110933303833,0.031247854232788086,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8827142857142857,6,1.0
0.015625,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7788571428571428,101,1.0
0.04687309265136719,0.0,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8095714285714286,90,1.0
0.06249523162841797,0.015624046325683594,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8535714285714285,15,1.0
0.07811975479125977,0.015623807907104492,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8634285714285714,9,1.0
0.10936594009399414,0.015625715255737305,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8462857142857143,28,1.0
0.12498998641967773,0.0156252384185791,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8351428571428572,56,1.0
0.15623784065246582,0.015625953674316406,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8477142857142858,27,1.0
0.17186427116394043,0.031246185302734375,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8598571428571429,12,1.0
0.18748807907104492,0.031249046325683594,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8595714285714285,13,1.0
0.2031099796295166,0.0312502384185791,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8531428571428571,23,1.0
0.015623092651367188,0.015624761581420898,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7638571428571429,110,1.0
0.04688096046447754,0.01561427116394043,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.804,91,1.0
0.06249260902404785,0.015625953674316406,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8604285714285714,11,1.0
0.07811951637268066,0.01562666893005371,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.862,10,1.0
0.10936665534973145,0.015623331069946289,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.848,26,1.0
0.12649083137512207,0.031260013580322266,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8365714285714285,53,1.0
0.14061689376831055,0.031246662139892578,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8361428571428572,54,1.0
0.17336535453796387,0.03124856948852539,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8505714285714285,25,1.0
0.18898868560791016,0.03124833106994629,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8367142857142857,52,1.0
0.2031078338623047,0.046874046325683594,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8308571428571428,66,1.0
0.031260013580322266,0.0,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7771428571428571,102,1.0
0.04687237739562988,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.79,93,1.0
0.06249690055847168,0.015623807907104492,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8532857142857143,22,1.0
0.07811760902404785,0.015624761581420898,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.8555714285714285,14,1.0
