mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03124070167541504,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8738571428571429,6,0.9995714285714286
0.06248140335083008,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8865714285714286,2,0.9998571428571429
0.09373140335083008,0.0,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8937142857142857,1,0.9998571428571429
0.10936689376831055,0.015624523162841797,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.868,9,0.9995714285714286
0.12499189376831055,0.0156252384185791,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8492857142857143,23,1.0
0.14061331748962402,0.03124833106994629,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8401428571428572,42,1.0
0.17186188697814941,0.031249046325683594,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8582857142857143,17,1.0
0.18748712539672852,0.03125119209289551,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8558571428571429,19,1.0
0.234358549118042,0.031247854232788086,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8452857142857143,31,1.0
0.2343590259552002,0.031245946884155273,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8558571428571429,19,1.0
0.031247615814208984,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8207142857142857,60,0.9998571428571429
0.04687142372131348,0.015624523162841797,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8561428571428571,18,1.0
0.07812190055847168,0.0,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8604285714285714,16,1.0
0.10936784744262695,0.015624046325683594,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8482857142857143,26,1.0
0.14061403274536133,0.015624284744262695,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8465714285714285,30,1.0
0.15623903274536133,0.015625476837158203,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.8488571428571429,24,1.0
0.1718614101409912,0.03124833106994629,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8618571428571429,14,1.0
0.20311188697814941,0.031248807907104492,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8635714285714285,13,1.0
0.2343587875366211,0.0312497615814209,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8544285714285714,21,1.0
0.2499852180480957,0.031247615814208984,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8614285714285714,15,1.0
0.03125190734863281,0.0,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7935714285714286,90,1.0
0.06249523162841797,0.015624523162841797,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8112857142857143,66,1.0
0.09374356269836426,0.015624523162841797,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8681428571428571,8,1.0
0.10936784744262695,0.015623807907104492,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.864,12,1.0
0.14061355590820312,0.01562356948852539,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8668571428571429,10,1.0
0.15623831748962402,0.03124856948852539,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8664285714285714,11,1.0
0.18748736381530762,0.03124856948852539,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8842857142857142,3,1.0
0.2187356948852539,0.031245946884155273,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8751428571428571,5,1.0
0.2343602180480957,0.031247615814208984,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8714285714285714,7,1.0
0.26560544967651367,0.031249284744262695,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.877,4,1.0
0.01562356948852539,0.015624046325683594,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7275714285714285,103,1.0
0.06249547004699707,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.78,94,1.0
0.09374308586120605,0.0,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.7784285714285715,95,1.0
0.10936594009399414,0.015628337860107422,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.7895714285714286,93,1.0
0.14061474800109863,0.015628337860107422,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.7994285714285714,85,1.0
0.15623927116394043,0.0312504768371582,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8021428571428572,79,1.0
0.1874861717224121,0.015625,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8274285714285714,55,1.0
0.2187337875366211,0.031248092651367188,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8362857142857143,46,1.0
0.24998235702514648,0.031246662139892578,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8225714285714286,59,1.0
0.26560544967651367,0.03124833106994629,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8377142857142857,44,1.0
0.031249523162841797,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7202857142857143,104,1.0
0.062496185302734375,0.015623331069946289,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.7747142857142857,96,1.0
0.07812094688415527,0.015624761581420898,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8015714285714286,80,1.0
0.10936689376831055,0.015624046325683594,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.7984285714285714,86,1.0
0.14061522483825684,0.015622615814208984,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.7908571428571428,92,1.0
0.17186307907104492,0.015623092651367188,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.793,91,1.0
0.2031092643737793,0.015625476837158203,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.8261428571428572,56,1.0
0.218733549118042,0.031250953674316406,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8344285714285714,52,1.0
0.24998140335083008,0.031249046325683594,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.825,57,1.0
0.2656064033508301,0.031248807907104492,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.8347142857142857,51,1.0
0.031247854232788086,0.0,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.7168571428571429,110,1.0
0.062496185302734375,0.015630245208740234,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.7662857142857142,97,1.0
0.07811999320983887,0.0156252384185791,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.7978571428571428,87,1.0
0.10936832427978516,0.015625476837158203,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.8034285714285714,78,1.0
0.1406090259552002,0.015625953674316406,10.0,25.0,"{'max_depth': 10, 'n_estimators': 25}",0.7937142857142857,89,1.0
0.17186236381530762,0.015624046325683594,10.0,30.0,"{'max_depth': 10, 'n_estimators': 30}",0.7965714285714286,88,1.0
0.1874847412109375,0.031247615814208984,10.0,35.0,"{'max_depth': 10, 'n_estimators': 35}",0.8294285714285714,54,1.0
0.2187354564666748,0.031247854232788086,10.0,40.0,"{'max_depth': 10, 'n_estimators': 40}",0.8364285714285714,45,1.0
0.24998211860656738,0.0312497615814209,10.0,45.0,"{'max_depth': 10, 'n_estimators': 45}",0.824,58,1.0
0.2656071186065674,0.046872854232788086,10.0,50.0,"{'max_depth': 10, 'n_estimators': 50}",0.8312857142857143,53,1.0
0.03124833106994629,0.015623092651367188,11.0,5.0,"{'max_depth': 11, 'n_estimators': 5}",0.717,105,1.0
0.06249594688415527,0.0,11.0,10.0,"{'max_depth': 11, 'n_estimators': 10}",0.766,98,1.0
0.07811903953552246,0.0156252384185791,11.0,15.0,"{'max_depth': 11, 'n_estimators': 15}",0.8081428571428572,71,1.0
0.10936689376831055,0.015623807907104492,11.0,20.0,"{'max_depth': 11, 'n_estimators': 20}",0.8128571428571428,65,1.0
0.14061355590820312,0.01562643051147461,11.0,25.0,"{'max_depth': 11, 'n_estimators': 25}",0.806,73,1.0
0.17186284065246582,0.015625,11.0,30.0,"{'max_depth': 11, 'n_estimators': 30}",0.809,67,1.0
0.1874847412109375,0.031249046325683594,11.0,35.0,"{'max_depth': 11, 'n_estimators': 35}",0.8438571428571429,33,1.0
0.2031106948852539,0.031249046325683594,11.0,40.0,"{'max_depth': 11, 'n_estimators': 40}",0.8495714285714285,22,1.0
0.2499837875366211,0.031249523162841797,11.0,45.0,"{'max_depth': 11, 'n_estimators': 45}",0.84,43,1.0
0.2656068801879883,0.031248092651367188,11.0,50.0,"{'max_depth': 11, 'n_estimators': 50}",0.8447142857142858,32,1.0
0.04687023162841797,0.0,12.0,5.0,"{'max_depth': 12, 'n_estimators': 5}",0.717,105,1.0
0.06249499320983887,0.0,12.0,10.0,"{'max_depth': 12, 'n_estimators': 10}",0.766,98,1.0
0.07811880111694336,0.015623092651367188,12.0,15.0,"{'max_depth': 12, 'n_estimators': 15}",0.801,81,1.0
0.10936570167541504,0.015628576278686523,12.0,20.0,"{'max_depth': 12, 'n_estimators': 20}",0.8137142857142857,64,1.0
0.14061474800109863,0.015622854232788086,12.0,25.0,"{'max_depth': 12, 'n_estimators': 25}",0.806,73,1.0
0.15623879432678223,0.015624761581420898,12.0,30.0,"{'max_depth': 12, 'n_estimators': 30}",0.8077142857142857,72,1.0
0.203110933303833,0.015624761581420898,12.0,35.0,"{'max_depth': 12, 'n_estimators': 35}",0.8415714285714285,37,1.0
0.21997618675231934,0.03125286102294922,12.0,40.0,"{'max_depth': 12, 'n_estimators': 40}",0.8488571428571429,24,1.0
0.24998760223388672,0.031241893768310547,12.0,45.0,"{'max_depth': 12, 'n_estimators': 45}",0.8354285714285714,47,1.0
0.2824735641479492,0.031248092651367188,12.0,50.0,"{'max_depth': 12, 'n_estimators': 50}",0.8408571428571429,38,1.0
0.03125452995300293,0.0,13.0,5.0,"{'max_depth': 13, 'n_estimators': 5}",0.717,105,1.0
0.046872615814208984,0.0156252384185791,13.0,10.0,"{'max_depth': 13, 'n_estimators': 10}",0.766,98,1.0
0.07811927795410156,0.015624761581420898,13.0,15.0,"{'max_depth': 13, 'n_estimators': 15}",0.801,81,1.0
0.11060690879821777,0.01563096046447754,13.0,20.0,"{'max_depth': 13, 'n_estimators': 20}",0.8138571428571428,61,1.0
