mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03298234939575195,0.005995750427246094,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7908571428571428,99,0.9962857142857143
0.05796694755554199,0.008994817733764648,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8532857142857143,70,0.9987142857142857
0.08894753456115723,0.011994123458862305,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8827142857142857,28,0.9988571428571429
0.11993074417114258,0.014992713928222656,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8941428571428571,11,0.9982857142857143
0.14091968536376953,0.01898932456970215,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.9088571428571428,1,0.9984285714285714
0.16690349578857422,0.021989107131958008,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8948571428571429,10,0.999
0.19189047813415527,0.02498626708984375,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8985714285714286,7,0.9987142857142857
0.22287201881408691,0.02898573875427246,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.9011428571428571,4,0.998
0.25285887718200684,0.03197956085205078,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.9035714285714286,3,0.9984285714285714
0.2668468952178955,0.03498029708862305,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.904,2,0.9982857142857143
0.033980607986450195,0.005998849868774414,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7684285714285715,101,0.9934285714285714
0.060959815979003906,0.008996009826660156,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8135714285714286,94,0.9988571428571429
0.09194707870483398,0.010994434356689453,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8552857142857143,65,0.9991428571428571
0.11693453788757324,0.014988899230957031,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.869,48,0.9992857142857143
0.14791440963745117,0.01898956298828125,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8881428571428571,17,0.9991428571428571
0.17489838600158691,0.0219876766204834,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.883,27,0.9992857142857143
0.20188474655151367,0.024985074996948242,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8802857142857143,37,0.9997142857142857
0.23586463928222656,0.02998185157775879,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8891428571428571,13,1.0
0.2568531036376953,0.03298187255859375,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8972857142857142,8,1.0
0.2898266315460205,0.0359797477722168,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8937142857142857,12,0.9998571428571429
0.03597712516784668,0.004997730255126953,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7602857142857142,102,0.9988571428571429
0.06696128845214844,0.008995294570922852,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8257142857142857,91,1.0
0.09994268417358398,0.014992475509643555,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8427142857142857,83,1.0
0.12192988395690918,0.0159912109375,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.849,76,1.0
0.15191268920898438,0.018990039825439453,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8812857142857143,32,1.0
0.18088984489440918,0.021988391876220703,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8671428571428571,50,1.0
0.20788145065307617,0.024985790252685547,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8762857142857143,43,1.0
0.2388620376586914,0.029982566833496094,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8954285714285715,9,1.0
0.27584314346313477,0.03498029708862305,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.901,6,1.0
0.3008277416229248,0.03698110580444336,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.9011428571428571,4,1.0
0.036978721618652344,0.004998445510864258,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7437142857142857,103,0.9998571428571429
0.06995892524719238,0.00899648666381836,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.831,90,1.0
0.09694361686706543,0.013994216918945312,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8355714285714285,88,1.0
0.12492775917053223,0.015990018844604492,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.8478571428571429,78,1.0
0.15890836715698242,0.018988370895385742,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.865,52,1.0
0.18789124488830566,0.02398824691772461,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8578571428571429,64,1.0
0.21387839317321777,0.025984764099121094,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8645714285714285,53,1.0
0.24885845184326172,0.027984619140625,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.877,42,1.0
0.2748441696166992,0.03298020362854004,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8855714285714286,21,1.0
