mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031231403350830078,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8284285714285714,90,1.0
0.046852827072143555,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.835,81,1.0
0.06247901916503906,0.015623807907104492,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8342857142857143,82,1.0
0.09372711181640625,0.015625,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8588571428571429,76,1.0
0.10937070846557617,0.01562356948852539,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8711428571428571,51,1.0
0.14061474800109863,0.015624046325683594,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8718571428571429,50,1.0
0.15623712539672852,0.031249523162841797,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8702857142857143,56,1.0
0.187483549118042,0.015626192092895508,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8687142857142857,59,1.0
0.20311498641967773,0.031243324279785156,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8691428571428571,57,1.0
0.21873188018798828,0.04687190055847168,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8744285714285714,23,1.0
0.01562786102294922,0.015621662139892578,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8138571428571428,94,1.0
0.04687237739562988,0.015624046325683594,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8321428571428572,88,1.0
0.06249833106994629,0.015628337860107422,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.841,80,1.0
0.09374403953552246,0.015623092651367188,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8652857142857143,68,1.0
0.12499380111694336,0.015620946884155273,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8734285714285714,31,1.0
0.14061427116394043,0.015623807907104492,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.874,27,1.0
0.17185330390930176,0.015628814697265625,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8817142857142857,1,1.0
0.17186522483825684,0.031247615814208984,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8772857142857143,3,1.0
0.20311379432678223,0.03125,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8764285714285714,7,1.0
0.2343590259552002,0.03125429153442383,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8727142857142857,39,1.0
0.015622615814208984,0.0156252384185791,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.8075714285714286,96,1.0
0.046874046325683594,0.015622377395629883,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8214285714285714,93,1.0
0.07811737060546875,0.015625476837158203,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.849,78,1.0
0.09374284744262695,0.01562809944152832,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8628571428571429,74,1.0
0.10936713218688965,0.015624284744262695,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8708571428571429,55,1.0
0.14061450958251953,0.031248092651367188,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8751428571428571,16,1.0
0.1718604564666748,0.01562666893005371,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8772857142857143,3,1.0
0.18748831748962402,0.031247377395629883,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.874,27,1.0
