mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.015607833862304688,0.015624523162841797,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7305714285714285,93,1.0
0.04685568809509277,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7688571428571429,65,1.0
0.06247973442077637,0.015623807907104492,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8342857142857143,2,1.0
0.09372735023498535,0.015623092651367188,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8624285714285714,1,1.0
0.12498974800109863,0.015623807907104492,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8337142857142857,3,1.0
0.14061689376831055,0.015622615814208984,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8281428571428572,5,1.0
0.15623736381530762,0.031250715255737305,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8302857142857143,4,1.0
0.1874845027923584,0.031250953674316406,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8244285714285714,7,1.0
0.203110933303833,0.03124713897705078,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.827,6,1.0
0.2187354564666748,0.031247377395629883,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8224285714285714,8,1.0
0.01562643051147461,0.015624284744262695,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.6921428571428572,104,0.9982857142857143
0.046871185302734375,0.015624523162841797,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7488571428571429,84,1.0
0.07811975479125977,0.01562356948852539,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7867142857142857,53,1.0
0.09374189376831055,0.015625,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7928571428571428,45,1.0
0.12499022483825684,0.01562356948852539,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.7754285714285715,58,1.0
0.14061522483825684,0.015625,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.7992857142857143,26,1.0
0.15623831748962402,0.031247377395629883,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8047142857142857,22,1.0
0.18748688697814941,0.031248092651367188,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8062857142857143,21,1.0
0.2031114101409912,0.031248092651367188,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8128571428571428,11,1.0
0.2343587875366211,0.03124523162841797,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.7985714285714286,28,1.0
0.01562643051147461,0.015624046325683594,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7367142857142858,92,1.0
0.04687190055847168,0.01562786102294922,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7457142857142857,85,1.0
0.07811951637268066,0.015623807907104492,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.7962857142857143,38,1.0
0.09374356269836426,0.015633583068847656,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.7918571428571428,46,1.0
0.12499070167541504,0.015633583068847656,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.7677142857142857,66,1.0
0.14061665534973145,0.03124690055847168,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.7794285714285715,55,1.0
0.17186331748962402,0.03124833106994629,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8005714285714286,24,1.0
0.20310521125793457,0.0156252384185791,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8114285714285714,13,1.0
0.20311236381530762,0.03124833106994629,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8167142857142857,9,1.0
0.2343595027923584,0.03124833106994629,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8035714285714286,23,1.0
0.03124690055847168,0.0,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7177142857142857,95,1.0
0.04686760902404785,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.7251428571428571,94,1.0
0.07811522483825684,0.01562190055847168,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.756,76,1.0
0.09374451637268066,0.015623807907104492,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.766,67,1.0
0.12499094009399414,0.015625,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.7582857142857143,69,1.0
0.14061450958251953,0.031248807907104492,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.7777142857142857,56,1.0
0.1718616485595703,0.01562643051147461,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.7982857142857143,30,1.0
0.18748807907104492,0.031244754791259766,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8001428571428572,25,1.0
0.21873259544372559,0.031248807907104492,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8132857142857143,10,1.0
0.23435640335083008,0.03124833106994629,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.798,31,1.0
0.03124713897705078,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7124285714285714,97,1.0
