mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.031249523162841797,0.0,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.5921428571428572,110,0.9964285714285714
0.06249856948852539,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7037142857142857,74,0.9987142857142857
0.07812380790710449,0.015621423721313477,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.7017142857142857,76,1.0
0.10937070846557617,0.031247615814208984,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.7297142857142858,62,1.0
0.12499094009399414,0.015624523162841797,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.7675714285714286,24,1.0
0.1406114101409912,0.031250953674316406,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.7765714285714286,15,1.0
0.187485933303833,0.0156252384185791,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.7781428571428571,14,1.0
0.20311212539672852,0.03125,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.7855714285714286,9,1.0
0.21873807907104492,0.03124523162841797,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.7895714285714286,7,1.0
0.24998211860656738,0.031247615814208984,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.7938571428571428,4,1.0
0.031244516372680664,0.0156252384185791,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.6638571428571428,86,0.9985714285714286
0.06249523162841797,0.0,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7671428571428571,30,0.9988571428571429
0.07811832427978516,0.01562666893005371,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7184285714285714,70,1.0
0.09374260902404785,0.015626192092895508,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7352857142857143,61,1.0
0.14061427116394043,0.015624761581420898,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.77,22,1.0
0.156233549118042,0.015624761581420898,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.7841428571428571,12,1.0
0.1874849796295166,0.0312502384185791,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.7901428571428571,6,1.0
0.20439982414245605,0.03125143051147461,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8017142857142857,2,1.0
0.23564815521240234,0.031249284744262695,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.7945714285714286,3,1.0
0.24998092651367188,0.031247854232788086,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8022857142857143,1,1.0
0.0325319766998291,0.0,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.6555714285714286,87,1.0
0.062499046325683594,0.01562666893005371,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7142857142857143,71,0.9998571428571429
0.09374308586120605,0.01562643051147461,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.6875714285714286,77,1.0
0.09374308586120605,0.0156252384185791,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.7465714285714286,58,1.0
0.12498879432678223,0.03124833106994629,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.7602857142857142,39,1.0
0.15623760223388672,0.015625715255737305,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.7817142857142857,13,1.0
0.18748903274536133,0.031247854232788086,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.785,10,1.0
0.2187337875366211,0.031249523162841797,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.7844285714285715,11,1.0
0.2343616485595703,0.03124713897705078,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.7861428571428571,8,1.0
0.26560187339782715,0.031250953674316406,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.7905714285714286,5,1.0
0.031248092651367188,0.0,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.6534285714285715,88,1.0
0.062491655349731445,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.7141428571428572,72,1.0
0.09373807907104492,0.0,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.6727142857142857,84,1.0
0.10936355590820312,0.015624046325683594,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.7035714285714286,75,1.0
0.14061594009399414,0.015624046325683594,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.7254285714285714,63,1.0
