mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.03298139572143555,0.005997419357299805,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8082857142857143,99,0.9945714285714286
0.05894660949707031,0.008995294570922852,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8372857142857143,43,0.9965714285714286
0.08794879913330078,0.011994123458862305,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8715714285714286,9,0.9977142857142857
0.12093043327331543,0.014992237091064453,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8808571428571429,5,0.9985714285714286
0.14191937446594238,0.017989635467529297,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.869,10,0.9981428571428571
0.16890263557434082,0.021988391876220703,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8591428571428571,15,0.9965714285714286
0.19588685035705566,0.024986982345581055,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8812857142857143,4,0.999
0.21987438201904297,0.0279848575592041,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8868571428571429,3,0.9995714285714286
0.24585914611816406,0.0319819450378418,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.892,1,0.9995714285714286
0.26984357833862305,0.03597879409790039,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.891,2,0.9995714285714286
0.032982826232910156,0.004997730255126953,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.8491428571428571,23,0.9972857142857143
0.059966325759887695,0.008994340896606445,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8178571428571428,85,0.9984285714285714
0.09194588661193848,0.012998104095458984,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.864,13,0.9997142857142857
0.12192630767822266,0.01499032974243164,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.864,13,0.9997142857142857
0.15091180801391602,0.018990755081176758,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.874,7,0.9998571428571429
0.17290091514587402,0.021989107131958008,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.851,22,0.9998571428571429
0.20688247680664062,0.02698493003845215,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8781428571428571,6,1.0
0.23286795616149902,0.029984474182128906,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8687142857142857,11,1.0
0.25984978675842285,0.03298211097717285,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.8728571428571429,8,1.0
0.2908339500427246,0.03498125076293945,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8667142857142857,12,1.0
0.04197525978088379,0.005997419357299805,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.6985714285714286,110,0.9992857142857143
0.06496405601501465,0.008996248245239258,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7888571428571428,106,0.9998571428571429
0.09694457054138184,0.0139923095703125,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8155714285714286,91,1.0
0.12192797660827637,0.01699209213256836,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8202857142857143,80,1.0
0.1549086570739746,0.01999044418334961,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8315714285714285,56,1.0
0.18389534950256348,0.02498602867126465,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8312857142857143,60,1.0
0.2108781337738037,0.0259857177734375,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.8554285714285714,17,1.0
0.24286174774169922,0.029982566833496094,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.8558571428571429,16,1.0
0.27384066581726074,0.03498196601867676,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.8454285714285714,25,1.0
0.30182743072509766,0.03897809982299805,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.8355714285714285,49,1.0
0.03597855567932129,0.005997180938720703,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7708571428571429,108,1.0
0.06996011734008789,0.008996248245239258,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.834,52,1.0
0.09894371032714844,0.012993097305297852,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8547142857142858,18,1.0
0.12892603874206543,0.016994476318359375,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.853,21,1.0
0.16390419006347656,0.01899099349975586,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.845,26,1.0
0.18988990783691406,0.022987842559814453,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8364285714285714,47,1.0
0.21987318992614746,0.0279848575592041,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.845,26,1.0
0.24985647201538086,0.029981613159179688,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8474285714285714,24,1.0
0.2868373394012451,0.03597879409790039,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8402857142857143,35,1.0
