mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.015606164932250977,0.015627384185791016,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.8035714285714286,100,0.9978571428571429
0.046852827072143555,0.0,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.8535714285714285,88,0.9998571428571429
0.07809996604919434,0.0,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.8512857142857143,94,1.0
0.1562213897705078,0.015626192092895508,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.8728571428571429,77,1.0
0.12498784065246582,0.015626192092895508,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8857142857142857,65,1.0
0.17186236381530762,0.0312504768371582,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8942857142857142,61,1.0
0.18748879432678223,0.015624046325683594,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8964285714285715,58,1.0
0.23435688018798828,0.031247854232788086,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.8907142857142857,63,1.0
0.23435759544372559,0.0312504768371582,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8822857142857143,66,1.0
0.28123021125793457,0.031247377395629883,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8764285714285714,74,1.0
0.03124523162841797,0.0,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7848571428571428,101,1.0
0.06249594688415527,0.0,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.8465714285714285,95,1.0
0.12499260902404785,0.0,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.8724285714285714,78,1.0
0.10936665534973145,0.03124690055847168,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.8871428571428571,64,1.0
0.12499284744262695,0.015626192092895508,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.8938571428571429,62,1.0
0.2031106948852539,0.015622138977050781,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.901,47,1.0
0.2031092643737793,0.015624523162841797,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.9141428571428571,8,1.0
0.2656056880950928,0.031247377395629883,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.9055714285714286,20,1.0
0.21873736381530762,0.031245946884155273,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.9095714285714286,10,1.0
0.32810187339782715,0.06249594688415527,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.902,45,1.0
0.015623807907104492,0.015623807907104492,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.7294285714285714,110,1.0
0.07812047004699707,0.015623807907104492,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.8252857142857143,99,1.0
0.07811737060546875,0.015624761581420898,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.8644285714285714,86,1.0
0.10936617851257324,0.04687070846557617,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.8738571428571429,76,1.0
0.12499117851257324,0.03124856948852539,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.8954285714285715,59,1.0
0.14061498641967773,0.06249690055847168,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.8997142857142857,56,1.0
0.2031104564666748,0.046872854232788086,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.9072857142857143,11,1.0
0.2031111717224121,0.031246423721313477,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.9045714285714286,22,1.0
0.28122973442077637,0.03125,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.9068571428571428,13,1.0
0.2812318801879883,0.03124833106994629,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.9035714285714286,38,1.0
0.015622615814208984,0.015624761581420898,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.7762857142857142,102,1.0
0.04687333106994629,0.031246185302734375,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.846,96,1.0
0.07811546325683594,0.031249046325683594,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.8664285714285714,84,1.0
0.14061546325683594,0.01562356948852539,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.878,72,1.0
0.15624165534973145,0.015622377395629883,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.901,47,1.0
0.14061594009399414,0.03124713897705078,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.9047142857142857,21,1.0
0.2656075954437256,0.04687094688415527,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.911,9,1.0
0.2499828338623047,0.01562356948852539,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.9027142857142857,39,1.0
0.2343583106994629,0.03125,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.9041428571428571,30,1.0
0.29685425758361816,0.031245708465576172,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8985714285714286,57,1.0
0.03124833106994629,0.0,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7762857142857142,102,1.0
0.07811760902404785,0.0,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8424285714285714,98,1.0
0.07812237739562988,0.04686999320983887,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8628571428571429,87,1.0
0.10936665534973145,0.015623092651367188,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8757142857142857,75,1.0
0.15623950958251953,0.03124713897705078,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8954285714285715,59,1.0
0.187485933303833,0.031249284744262695,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.9064285714285715,19,1.0
0.24998164176940918,0.015624046325683594,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.9155714285714286,2,1.0
0.2499830722808838,0.03124833106994629,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.9037142857142857,37,1.0
0.2656059265136719,0.03125,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.9042857142857142,24,1.0
0.2499840259552002,0.031247615814208984,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.9,50,1.0
0.04687142372131348,0.0,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.7762857142857142,102,1.0
0.07812070846557617,0.015622854232788086,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.8457142857142858,97,1.0
0.07811903953552246,0.015623331069946289,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.8657142857142858,85,1.0
0.10937309265136719,0.015620708465576172,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.878,72,1.0
0.14061880111694336,0.031247615814208984,10.0,25.0,"{'max_depth': 10, 'n_estimators': 25}",0.9017142857142857,46,1.0
0.14061498641967773,0.031248092651367188,10.0,30.0,"{'max_depth': 10, 'n_estimators': 30}",0.9071428571428571,12,1.0
0.1718597412109375,0.031249046325683594,10.0,35.0,"{'max_depth': 10, 'n_estimators': 35}",0.9157142857142857,1,1.0
0.23436260223388672,0.031244277954101562,10.0,40.0,"{'max_depth': 10, 'n_estimators': 40}",0.9041428571428571,30,1.0
0.2187352180480957,0.03124690055847168,10.0,45.0,"{'max_depth': 10, 'n_estimators': 45}",0.9044285714285715,23,1.0
0.35934996604919434,0.04687237739562988,10.0,50.0,"{'max_depth': 10, 'n_estimators': 50}",0.9002857142857142,49,1.0
0.031248092651367188,0.015624284744262695,11.0,5.0,"{'max_depth': 11, 'n_estimators': 5}",0.7762857142857142,102,1.0
0.04687023162841797,0.015624523162841797,11.0,10.0,"{'max_depth': 11, 'n_estimators': 10}",0.8522857142857143,89,1.0
0.07811665534973145,0.015625,11.0,15.0,"{'max_depth': 11, 'n_estimators': 15}",0.8665714285714285,79,1.0
0.14061975479125977,0.015622138977050781,11.0,20.0,"{'max_depth': 11, 'n_estimators': 20}",0.8801428571428571,67,1.0
0.14061307907104492,0.01562356948852539,11.0,25.0,"{'max_depth': 11, 'n_estimators': 25}",0.9022857142857142,40,1.0
0.18748712539672852,0.03124833106994629,11.0,30.0,"{'max_depth': 11, 'n_estimators': 30}",0.9068571428571428,13,1.0
0.2187337875366211,0.04687047004699707,11.0,35.0,"{'max_depth': 11, 'n_estimators': 35}",0.915,3,1.0
